age,job,marital, education,default,housing,loan,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y
56,10,1,6,0,1,1,5,999,0,2,-1.1,94.601,-49.5,1,0
50,8,2,4,0,1,1,6,999,0,2,1.4,94.465,-41.8,4.962,0
50,7,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
42,5,2,7,0,0,0,8,999,0,2,1.4,94.465,-41.8,4.958,0
31,1,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
43,5,2,7,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
38,11,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
26,1,2,4,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
31,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
36,1,3,7,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.962,0
56,7,2,6,0,0,1,40,999,0,2,1.4,94.465,-41.8,4.959,0
24,10,3,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
39,1,3,8,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
59,1,2,7,0,1,1,3,999,0,2,1.4,94.465,-41.8,4.864,0
38,2,2,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
25,4,2,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
39,10,3,6,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.947,0
32,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
41,8,2,3,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
43,2,3,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
40,1,2,7,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
30,2,3,8,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
59,6,2,6,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
31,1,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
35,2,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
33,8,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
45,4,2,6,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
40,10,2,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
32,2,2,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
45,5,2,8,2,1,0,6,999,0,2,1.4,94.465,-41.8,4.864,0
31,1,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
35,2,2,1,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
33,10,2,6,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
38,2,2,2,2,0,0,12,999,0,2,1.4,94.465,-41.8,4.958,0
33,1,2,4,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.962,0
34,2,2,3,0,0,0,15,999,0,2,1.4,94.465,-41.8,4.865,0
53,2,1,1,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
40,10,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
46,10,2,7,2,0,1,6,999,0,2,1.4,94.465,-41.8,4.958,1
58,1,2,7,0,0,1,4,999,0,2,1.4,94.465,-41.8,4.865,0
58,10,2,6,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.864,0
56,7,3,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
34,2,2,3,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
43,2,1,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
46,1,2,7,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
45,10,3,6,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.947,0
46,2,2,1,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
60,7,2,6,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
42,10,2,6,2,0,0,9,999,0,2,1.4,94.465,-41.8,4.865,0
41,1,1,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
47,4,3,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
48,2,2,1,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
47,1,2,3,0,1,0,7,999,0,2,1.4,94.465,-41.8,4.959,0
38,10,1,6,0,1,0,8,999,0,2,1.4,94.465,-41.8,4.959,0
49,2,3,1,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
33,1,3,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
28,8,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
36,1,2,4,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.962,0
31,4,2,1,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
35,3,2,7,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
47,5,1,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
34,2,2,2,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
59,6,2,4,2,0,1,1,999,0,2,1.4,94.465,-41.8,4.866,0
41,2,2,4,2,1,1,3,999,0,2,1.4,94.465,-41.8,4.961,0
38,10,2,2,2,0,1,6,999,0,2,1.4,94.465,-41.8,4.96,0
37,1,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
32,1,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
37,2,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
34,2,2,1,0,0,0,13,999,0,2,1.4,94.465,-41.8,4.864,0
42,2,2,1,2,1,0,27,999,0,2,1.4,94.465,-41.8,4.959,0
36,2,2,3,0,1,1,18,999,0,2,1.4,94.465,-41.8,4.864,0
31,1,1,4,2,0,1,4,999,0,2,1.4,94.465,-41.8,4.959,0
40,10,1,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
35,2,3,1,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
27,10,2,7,0,1,1,10,999,0,2,1.4,94.465,-41.8,4.962,0
51,5,2,7,0,0,0,17,999,0,2,1.4,94.465,-41.8,4.962,0
23,2,3,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
46,2,2,2,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.864,0
43,10,3,6,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
35,1,1,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
50,2,1,1,0,1,0,22,999,0,2,1.4,94.465,-41.8,4.959,0
32,10,3,6,0,3,2,2,999,0,2,1.4,94.465,-41.8,4.865,0
29,9,2,4,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
45,3,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
60,5,2,8,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
49,4,1,1,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.947,0
47,3,2,8,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
45,7,1,7,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
33,10,2,6,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.864,0
37,11,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
57,8,2,4,2,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
29,3,3,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
28,9,3,4,0,1,1,6,999,0,2,1.4,94.465,-41.8,4.962,0
29,1,2,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
36,7,1,1,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
29,8,2,4,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.864,0
28,2,2,3,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.96,0
47,2,2,1,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.96,1
44,2,3,1,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
32,7,2,6,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
36,1,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
39,1,3,7,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
47,12,2,8,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
46,11,2,3,2,0,0,7,999,0,2,1.4,94.465,-41.8,4.864,0
57,2,2,1,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.864,0
33,11,2,3,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.959,0
26,2,3,1,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.96,0
39,4,2,7,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
45,1,2,3,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,1
23,8,3,4,0,0,0,9,999,0,2,1.4,94.465,-41.8,4.864,0
58,3,2,7,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
39,8,1,3,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
43,2,2,3,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.864,0
32,3,2,4,2,0,0,8,999,0,2,1.4,94.465,-41.8,4.959,0
31,1,3,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
26,10,2,2,0,1,0,20,999,0,2,1.4,94.465,-41.8,4.959,0
39,10,2,8,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
40,2,3,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
47,3,2,6,2,3,2,3,999,0,2,1.4,94.465,-41.8,4.866,0
30,10,3,7,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
39,2,2,3,0,3,2,4,999,0,2,1.4,94.465,-41.8,4.864,0
34,2,2,2,2,0,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
42,2,2,2,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,1
59,6,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
30,1,2,7,0,1,1,7,999,0,2,1.4,94.465,-41.8,4.959,0
39,8,3,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
57,2,2,1,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
29,1,3,7,2,0,1,2,999,0,2,1.4,94.465,-41.8,4.864,0
38,1,2,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
29,8,1,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
34,11,2,2,2,0,1,1,999,0,2,1.4,94.465,-41.8,4.967,0
32,2,2,1,2,1,0,8,999,0,2,1.4,94.465,-41.8,4.864,0
35,2,1,3,0,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
51,1,1,4,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
58,1,3,6,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
36,2,1,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
60,7,2,6,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
30,2,3,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,1
31,2,2,2,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.961,0
47,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
54,1,2,7,2,1,0,10,999,0,2,1.4,94.465,-41.8,4.864,0
49,10,1,8,0,3,2,1,999,0,2,1.4,94.465,-41.8,4.959,0
37,2,2,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
29,2,2,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
55,11,2,1,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
55,10,2,4,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
27,7,3,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
48,2,2,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
48,1,1,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
41,3,2,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
36,2,2,2,0,3,2,1,999,0,2,1.4,94.465,-41.8,4.967,0
59,2,2,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
47,1,2,8,2,1,1,3,999,0,2,1.4,94.465,-41.8,4.866,0
36,5,3,7,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.96,0
39,5,2,7,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.967,0
47,2,2,8,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.961,0
47,8,2,4,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
28,1,2,4,0,1,0,10,999,0,2,1.4,94.465,-41.8,4.865,0
46,10,1,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
34,5,2,7,0,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
48,10,2,6,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
39,2,2,2,2,3,2,2,999,0,2,1.4,94.465,-41.8,4.96,0
56,3,2,7,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
39,2,2,2,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.955,0
57,6,2,1,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
35,2,1,3,0,3,2,3,999,0,2,1.4,94.465,-41.8,4.96,0
50,5,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
39,8,3,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
41,2,2,2,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
40,4,2,1,2,1,0,4,999,0,2,1.4,94.465,-41.8,4.959,0
37,8,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
37,2,2,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
36,5,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
32,4,2,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
59,2,2,2,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
42,2,1,4,0,0,1,7,999,0,2,1.4,94.465,-41.8,4.866,0
53,10,2,3,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.947,1
36,8,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
31,3,3,2,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
25,8,3,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.962,0
44,10,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
37,10,3,6,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
31,10,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,1
38,10,2,6,0,1,1,1,999,0,2,1.4,94.465,-41.8,4.958,0
29,1,2,7,0,1,1,3,999,0,2,1.4,94.465,-41.8,4.958,0
32,4,3,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
25,2,3,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
42,10,2,7,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
32,8,3,3,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.866,0
40,10,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
59,4,2,2,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.947,0
52,2,2,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
39,8,2,4,2,0,0,9,999,0,2,1.4,94.465,-41.8,4.959,0
40,2,2,3,2,3,2,1,999,0,2,1.4,94.465,-41.8,4.961,0
28,10,3,6,0,0,1,2,999,0,2,1.4,94.465,-41.8,4.961,0
54,6,3,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
39,5,2,7,0,1,0,24,999,0,2,1.4,94.465,-41.8,4.967,0
24,8,3,3,2,0,1,2,999,0,2,1.4,94.465,-41.8,4.865,0
34,8,3,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
38,10,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
32,1,3,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
34,10,2,7,0,0,0,12,999,0,2,1.4,94.465,-41.8,4.967,0
54,5,1,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
28,5,3,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.962,0
37,10,2,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
36,4,2,4,0,1,0,11,999,0,2,1.4,94.465,-41.8,4.959,0
58,7,1,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
22,8,3,1,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.958,0
45,5,3,3,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
41,2,2,3,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
52,2,2,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
43,10,3,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
32,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
41,2,1,3,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
44,5,2,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.958,0
22,8,3,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
50,2,2,1,2,0,1,5,999,0,2,1.4,94.465,-41.8,4.864,0
53,2,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
36,2,2,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
59,6,2,8,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
50,5,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
35,1,1,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
35,2,2,3,2,0,0,18,999,0,2,1.4,94.465,-41.8,4.864,0
37,10,2,7,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
54,10,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
43,1,1,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
49,1,1,4,0,1,0,20,999,0,2,1.4,94.465,-41.8,4.959,0
36,10,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
40,4,2,1,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
38,8,1,2,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
26,2,3,3,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
45,2,2,2,2,1,0,11,999,0,2,1.4,94.465,-41.8,4.959,0
30,10,2,7,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
41,12,2,2,0,0,1,4,999,0,2,1.4,94.465,-41.8,4.967,0
52,2,1,1,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,1
49,2,2,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
36,2,2,3,0,3,2,3,999,0,2,1.4,94.465,-41.8,4.961,0
39,1,2,7,0,0,0,9,999,0,2,1.4,94.465,-41.8,4.961,0
41,4,2,4,0,1,1,2,999,0,2,1.4,94.465,-41.8,4.959,0
50,3,2,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
47,3,3,7,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
54,6,1,1,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.865,0
56,8,2,4,2,1,0,14,999,0,2,1.4,94.465,-41.8,4.959,0
39,11,3,2,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
35,3,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
47,3,2,7,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.865,0
31,4,2,1,2,0,0,10,999,0,2,1.4,94.465,-41.8,4.959,0
46,2,2,7,0,1,1,5,999,0,2,1.4,94.465,-41.8,4.961,0
36,8,2,4,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.962,0
39,4,1,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.865,0
25,1,2,8,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
52,2,1,4,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,1
31,5,3,7,2,0,1,2,999,0,2,1.4,94.465,-41.8,4.866,0
36,1,2,3,0,0,1,3,999,0,2,1.4,94.465,-41.8,4.959,0
31,4,2,1,2,3,2,1,999,0,2,1.4,94.465,-41.8,4.959,0
32,1,3,7,2,1,0,5,999,0,2,1.4,94.465,-41.8,4.864,0
36,8,3,3,0,0,0,10,999,0,2,1.4,94.465,-41.8,4.864,0
48,2,2,4,0,1,1,3,999,0,2,1.4,94.465,-41.8,4.955,1
44,10,2,2,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
34,2,1,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
46,8,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
27,7,3,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
53,2,2,3,2,0,0,10,999,0,2,1.4,94.465,-41.8,4.959,0
30,1,3,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
23,8,3,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
52,8,3,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
49,1,3,8,2,3,2,1,999,0,2,1.4,94.465,-41.8,4.961,0
30,2,2,3,0,0,0,6,999,0,2,1.4,94.465,-41.8,4.96,0
39,8,2,4,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
52,2,2,1,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.864,0
39,1,2,4,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.866,0
39,1,2,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
29,1,1,6,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
40,1,2,4,2,1,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
58,3,1,7,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
36,1,2,7,0,3,2,2,999,0,2,1.4,94.465,-41.8,4.96,0
35,1,2,4,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.967,0
58,10,2,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
29,2,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
39,1,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
28,10,3,7,2,0,0,17,999,0,2,1.4,94.465,-41.8,4.959,0
32,4,2,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
29,2,2,3,2,0,1,3,999,0,2,1.4,94.465,-41.8,4.866,0
30,1,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.958,0
35,2,2,4,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
30,7,3,7,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,1
30,8,1,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
26,1,3,4,0,0,1,1,999,0,2,1.4,94.465,-41.8,4.865,0
52,2,2,4,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.865,1
42,1,1,7,0,1,0,6,999,0,2,1.4,94.465,-41.8,4.959,0
50,10,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
29,8,1,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.947,0
42,2,2,3,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.864,0
36,5,2,7,2,0,0,13,999,0,2,1.4,94.465,-41.8,4.864,0
29,9,2,4,2,0,0,4,999,0,2,1.4,94.465,-41.8,4.961,0
29,2,3,4,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.961,1
46,5,2,2,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.866,0
36,10,2,4,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
43,7,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,1
39,2,3,1,2,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
51,8,2,6,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.955,0
51,5,2,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
41,2,2,3,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.96,0
58,2,2,1,2,0,0,1,999,0,2,1.4,94.465,-41.8,4.947,0
41,2,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.96,0
45,2,2,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.959,0
42,8,1,4,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
51,11,2,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
30,5,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.962,0
44,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
33,8,3,7,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.865,1
48,2,2,3,0,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
50,1,2,4,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
53,7,1,3,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
38,2,2,1,2,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
37,2,3,3,2,0,0,7,999,0,2,1.4,94.465,-41.8,4.961,0
30,1,2,4,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.961,0
28,8,2,8,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.959,0
30,5,3,7,0,0,0,7,999,0,2,1.4,94.465,-41.8,4.866,0
32,10,2,6,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
30,2,2,2,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.864,0
29,2,3,3,0,0,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
47,2,2,1,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.958,0
38,2,2,3,0,0,1,3,999,0,2,1.4,94.465,-41.8,4.962,0
34,2,2,2,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.947,0
50,2,2,1,2,1,1,3,999,0,2,1.4,94.465,-41.8,4.959,0
27,2,2,7,0,0,0,19,999,0,2,1.4,94.465,-41.8,4.959,0
39,1,2,7,0,1,0,3,999,0,2,1.4,94.465,-41.8,4.866,0
30,2,3,1,0,0,0,9,999,0,2,1.4,94.465,-41.8,4.865,0
38,10,3,6,2,1,0,1,999,0,2,1.4,94.465,-41.8,4.865,0
31,2,2,3,0,0,0,2,999,0,2,1.4,94.465,-41.8,4.96,0
31,8,2,4,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
58,6,2,6,2,0,0,5,999,0,2,1.4,94.465,-41.8,4.959,0
40,10,2,3,2,1,0,2,999,0,2,1.4,94.465,-41.8,4.961,0
36,1,2,6,0,0,0,17,999,0,2,1.4,94.465,-41.8,4.959,0
35,1,3,7,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.967,0
38,10,2,6,0,1,0,2,999,0,2,1.4,94.465,-41.8,4.967,0
51,2,2,1,0,1,0,1,999,0,2,1.4,94.465,-41.8,4.961,0
50,8,1,8,0,0,0,3,999,0,2,1.4,94.465,-41.8,4.959,0
