age;job;marital;education;default;housing;loan;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;y
40;1;2;4;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
43;11;2;7;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
81;6;2;1;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.354;1
43;10;1;6;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.264;0
34;1;2;4;0;1;0;1;6;2;2;-1.7;94.055;-39.8;0.704;1
42;10;2;4;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
30;8;2;2;0;0;0;2;999;0;1;-0.1;93.2;-42;4.153;0
24;8;3;3;2;0;1;2;999;0;1;1.4;94.465;-41.8;4.865;0
51;12;2;8;2;1;0;5;999;0;1;1.4;93.444;-36.1;4.963;0
42;2;2;3;0;0;0;5;10;1;2;-1.8;92.893;-46.2;1.344;0
51;7;2;1;2;0;1;7;999;0;1;1.1;93.994;-36.4;4.859;0
38;2;2;4;2;0;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
45;2;2;1;2;1;1;1;999;0;1;1.4;93.444;-36.1;4.965;0
51;1;1;7;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
44;1;2;7;2;0;0;6;999;0;1;1.1;93.994;-36.4;4.859;0
52;10;2;3;0;1;0;1;999;0;1;-0.1;93.2;-42;4.021;0
49;1;2;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
49;10;2;6;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
52;12;2;2;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.864;0
32;3;2;7;0;0;0;4;999;0;1;-0.1;93.2;-42;4.076;0
27;8;2;4;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.963;0
44;1;1;4;0;1;0;8;999;1;0;-1.8;92.893;-46.2;1.291;0
33;1;3;7;0;0;0;7;999;0;1;-1.8;92.893;-46.2;1.281;0
30;8;2;3;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.961;0
32;1;3;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.958;0
36;2;2;6;2;1;1;3;999;0;1;1.4;94.465;-41.8;4.961;0
49;11;2;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
48;8;3;1;2;1;1;2;999;0;1;-1.8;92.893;-46.2;1.266;0
48;10;2;6;0;1;0;8;999;0;1;1.4;93.444;-36.1;4.964;1
42;2;2;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
28;1;2;4;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.334;0
52;5;2;7;2;1;1;1;999;0;1;1.4;93.444;-36.1;4.968;0
23;5;3;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.961;0
36;2;2;2;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.858;0
43;1;1;7;2;0;0;2;999;0;1;1.4;93.444;-36.1;4.966;0
31;8;1;4;2;1;0;1;999;0;1;-1.8;92.893;-46.2;1.327;0
49;11;2;1;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
36;2;2;3;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
47;5;1;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.855;0
31;10;3;6;0;2;2;7;999;0;1;1.4;93.444;-36.1;4.963;0
46;3;2;6;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;0
54;2;2;3;2;1;0;3;999;0;1;1.4;93.444;-36.1;4.966;0
35;1;2;7;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.27;0
37;1;1;4;0;0;0;10;999;0;1;1.1;93.994;-36.4;4.86;0
44;2;2;3;2;1;0;1;999;0;1;1.4;94.465;-41.8;4.865;0
30;11;2;4;0;0;0;1;3;1;2;-1.8;92.893;-46.2;1.354;1
33;1;3;4;0;1;0;5;999;0;1;1.4;93.918;-42.7;4.961;0
57;8;1;8;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.313;0
39;1;3;8;0;0;1;4;999;0;1;1.1;93.994;-36.4;4.857;0
43;11;2;1;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.334;0
32;8;2;4;0;2;2;2;999;0;1;1.1;93.994;-36.4;4.857;0
29;10;3;7;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.244;0
35;1;1;4;0;1;1;2;999;1;0;-1.8;92.893;-46.2;1.299;0
47;1;2;4;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.27;0
37;5;2;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.076;0
35;10;3;7;2;0;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
37;7;2;3;0;1;1;1;999;0;1;1.4;93.918;-42.7;4.963;0
36;10;2;4;2;1;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
50;1;2;3;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.968;0
30;1;3;7;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
33;2;2;3;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.961;0
37;1;3;4;0;0;1;6;999;0;1;1.4;93.918;-42.7;4.961;0
45;7;1;7;0;0;1;1;999;0;1;-1.8;92.893;-46.2;1.25;0
30;1;3;7;0;0;0;2;999;1;0;-0.1;93.2;-42;4.021;0
51;5;1;7;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.334;0
49;7;3;3;0;0;0;10;999;0;1;1.1;93.994;-36.4;4.858;0
31;10;3;7;0;1;0;5;999;0;1;1.4;93.444;-36.1;4.962;0
40;1;3;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
41;10;2;6;0;0;1;2;999;0;1;1.4;93.444;-36.1;4.963;0
58;6;2;1;0;1;0;1;2;1;2;-1.8;93.075;-47.1;1.365;0
49;2;2;1;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
39;10;1;6;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.855;0
48;10;2;2;0;0;1;1;999;0;1;1.1;93.994;-36.4;4.857;0
50;3;2;1;2;0;0;2;999;0;1;1.4;93.918;-42.7;4.958;0
54;2;2;8;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
38;2;2;8;2;0;1;1;999;0;1;1.1;93.994;-36.4;4.856;0
51;2;2;1;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.968;0
36;1;3;7;2;0;0;4;999;0;1;1.1;93.994;-36.4;4.859;0
35;2;2;2;0;1;0;2;999;0;1;-0.1;93.2;-42;4.153;0
44;1;2;4;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
43;2;2;1;0;0;1;1;999;1;0;-1.8;92.893;-46.2;1.281;0
30;10;3;7;0;0;0;7;999;0;1;1.4;93.444;-36.1;4.963;0
41;10;1;1;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
27;5;3;7;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.856;0
45;2;2;4;0;1;1;2;5;3;2;-1.1;94.767;-50.8;1.05;1
26;1;3;4;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.864;0
36;10;2;6;0;2;2;2;999;0;1;1.1;93.994;-36.4;4.857;0
24;9;3;4;0;0;0;1;999;1;0;-2.9;92.469;-33.6;1.029;0
46;5;2;7;0;1;0;6;999;0;1;-0.1;93.2;-42;4.076;0
61;2;2;2;0;1;1;1;3;2;2;-1.8;93.876;-40;0.695;1
50;1;1;3;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
49;10;2;6;2;1;0;9;999;0;1;1.1;93.994;-36.4;4.856;0
55;1;2;1;0;1;0;1;999;1;0;-1.8;93.075;-47.1;1.405;0
54;2;2;1;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
40;2;1;3;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
58;2;2;1;2;1;1;1;999;0;1;-1.8;92.893;-46.2;1.281;0
58;3;2;7;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
36;1;3;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
30;1;3;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
45;1;3;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.958;0
40;5;2;7;0;1;0;1;999;1;0;-0.1;93.2;-42;4.021;0
42;7;2;7;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.962;0
43;2;2;8;0;1;0;7;999;0;1;-1.8;92.893;-46.2;1.291;0
24;9;3;4;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
49;5;2;7;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
55;11;2;1;0;1;0;1;999;0;1;-1.1;94.199;-37.5;0.879;0
49;1;2;4;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
48;2;2;1;0;0;1;1;999;0;1;1.4;94.465;-41.8;4.864;0
49;1;2;4;0;0;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
40;2;2;4;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
35;8;2;4;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.313;0
32;1;3;6;0;1;0;11;999;0;1;1.1;93.994;-36.4;4.857;0
67;4;1;6;0;1;0;2;5;5;2;-1.1;94.767;-50.8;1.039;1
41;10;2;7;0;1;1;4;999;0;1;-1.8;92.893;-46.2;1.313;0
73;6;2;7;0;1;0;1;999;0;1;-1.8;92.843;-50;1.531;1
32;5;3;1;0;0;0;7;999;0;1;1.1;93.994;-36.4;4.858;0
33;5;2;7;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.964;0
36;10;2;6;0;1;0;4;999;0;1;-1.8;92.893;-46.2;1.27;0
40;10;2;6;0;1;0;1;999;1;0;-0.1;93.2;-42;4.076;0
25;2;3;3;0;1;1;2;999;0;1;1.4;93.918;-42.7;4.962;0
60;3;2;8;0;0;0;2;999;0;1;-2.9;92.201;-31.4;0.883;0
45;5;2;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.968;0
33;10;2;7;0;0;0;2;999;0;1;-0.1;93.2;-42;4.12;0
31;1;2;7;0;1;0;7;999;0;1;1.4;93.444;-36.1;4.963;0
48;7;2;7;2;1;0;2;999;0;1;1.1;93.994;-36.4;4.86;0
42;8;2;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.405;0
40;5;2;7;0;0;1;3;999;0;1;1.4;93.444;-36.1;4.966;0
30;10;2;7;0;0;0;1;7;1;2;-1.7;94.055;-39.8;0.748;0
41;2;2;1;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.864;0
36;4;2;1;0;2;2;14;999;0;1;1.4;93.444;-36.1;4.965;0
41;5;1;2;0;0;0;1;999;0;1;-0.1;93.2;-42;4.076;0
60;12;2;7;0;0;1;1;999;0;1;1.1;93.994;-36.4;4.86;0
32;8;3;4;0;2;2;1;999;1;0;-1.8;92.893;-46.2;1.281;0
44;7;3;6;0;1;0;5;999;1;0;-1.8;92.893;-46.2;1.354;1
25;8;2;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.957;0
30;2;2;3;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;1
25;1;2;7;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.967;0
31;10;1;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
44;2;2;1;0;2;2;3;999;0;1;1.4;94.465;-41.8;4.866;0
29;10;3;7;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
47;1;2;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.855;0
18;9;3;8;0;0;0;1;3;1;2;-3.4;92.379;-29.8;0.809;1
25;1;2;4;0;0;1;4;999;0;1;1.1;93.994;-36.4;4.856;0
29;10;2;6;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.864;1
53;12;2;8;2;0;0;4;999;0;1;1.4;93.444;-36.1;4.965;0
36;7;2;3;2;0;0;1;999;0;1;1.4;93.444;-36.1;4.964;0
45;2;3;3;0;0;0;1;999;0;1;1.4;94.465;-41.8;4.865;0
31;10;3;7;0;0;0;1;999;0;1;-0.1;93.798;-40.4;4.794;1
54;1;2;8;2;0;0;16;999;0;1;1.4;94.465;-41.8;4.967;0
51;2;2;1;2;1;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
44;3;2;1;0;1;0;2;999;0;1;-1.8;92.893;-46.2;1.344;1
24;2;3;3;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
40;1;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.966;0
39;8;2;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.86;0
44;2;2;1;2;0;0;1;999;1;0;-1.8;92.893;-46.2;1.344;0
44;5;1;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.479;0
52;3;2;3;2;1;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
51;2;2;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.281;1
38;5;2;7;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.313;1
34;10;2;6;0;0;0;2;999;1;0;-1.8;92.893;-46.2;1.313;0
23;2;3;4;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.957;0
30;1;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
26;2;2;2;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
24;12;3;7;0;1;1;1;999;2;0;-2.9;92.963;-40.8;1.262;0
34;1;2;2;0;1;1;2;999;0;1;-0.1;93.2;-42;4.12;0
59;12;2;8;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.866;1
32;5;1;7;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.344;0
27;7;3;7;0;1;1;1;999;0;1;1.4;94.465;-41.8;4.864;0
39;4;2;1;2;1;0;6;999;0;1;1.4;93.444;-36.1;4.963;0
29;2;2;6;0;0;0;8;999;0;1;-1.8;92.893;-46.2;1.281;0
42;10;3;7;0;1;1;8;999;0;1;1.4;93.444;-36.1;4.965;0
60;5;2;8;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.96;0
30;10;3;7;0;0;1;2;999;0;1;1.4;93.444;-36.1;4.964;0
38;5;2;7;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.281;0
49;2;2;2;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.963;0
30;1;3;7;0;1;0;2;999;1;0;-1.8;92.893;-46.2;1.299;0
41;2;2;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.25;0
56;2;2;3;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.967;0
58;2;3;3;0;1;0;2;999;0;1;-1.8;92.893;-46.2;1.334;0
52;2;1;1;0;1;0;1;999;1;0;-1.8;93.075;-47.1;1.41;0
32;1;2;6;0;1;0;3;999;0;1;1.4;93.918;-42.7;4.963;0
51;5;2;7;0;1;0;2;999;4;0;-1.8;93.876;-40;0.697;0
31;7;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
34;10;2;6;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.963;0
60;6;2;8;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.965;1
36;1;2;7;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.313;0
30;8;1;3;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
51;1;3;7;0;1;1;2;999;0;1;-2.9;92.963;-40.8;1.268;0
26;2;2;3;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.96;0
39;1;2;7;0;1;0;3;999;0;1;1.4;93.444;-36.1;4.968;0
38;3;2;7;2;0;0;11;999;0;1;1.1;93.994;-36.4;4.857;0
41;2;2;3;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.856;0
43;12;2;4;2;1;1;2;999;0;1;1.1;93.994;-36.4;4.857;0
60;3;2;1;0;2;2;3;999;0;1;1.1;93.994;-36.4;4.86;0
28;2;2;2;2;0;0;7;999;0;1;1.4;94.465;-41.8;4.864;0
34;10;2;6;0;1;0;5;999;0;1;1.4;93.918;-42.7;4.962;0
64;11;1;3;0;1;0;2;999;0;1;-1.1;94.601;-49.5;0.959;0
35;2;2;6;0;1;1;2;999;0;1;1.1;93.994;-36.4;4.858;0
40;2;2;3;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
46;2;3;2;2;0;1;2;999;1;0;-1.8;92.893;-46.2;1.327;0
33;1;2;7;0;1;0;1;999;0;1;-2.9;92.963;-40.8;1.262;1
74;6;2;7;0;0;0;1;999;0;1;-1.1;94.601;-49.5;0.977;0
40;5;2;4;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
46;8;2;4;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.962;0
41;3;1;6;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.963;0
30;10;3;7;2;1;0;2;999;0;1;1.4;93.444;-36.1;4.968;0
44;1;2;7;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.344;0
47;2;2;4;0;2;2;10;999;0;1;1.4;93.444;-36.1;4.965;0
50;2;2;1;2;1;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
29;10;3;6;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.244;0
51;2;1;1;0;1;0;4;999;0;1;-1.8;92.893;-46.2;1.291;0
52;2;2;1;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
27;1;3;4;0;0;0;3;999;0;1;-1.8;93.075;-47.1;1.41;0
44;7;2;3;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.864;0
34;11;2;3;0;0;0;2;999;0;1;-1.8;92.893;-46.2;1.299;0
23;9;3;4;0;1;0;2;999;1;0;-1.1;94.601;-49.5;1.032;1
30;10;3;6;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.962;0
26;9;3;4;0;1;0;2;999;0;1;-1.8;92.893;-46.2;1.244;0
35;10;2;7;0;1;0;3;999;0;1;-1.8;92.893;-46.2;1.299;0
24;10;3;7;0;0;0;4;999;0;1;1.4;93.918;-42.7;4.963;0
38;11;2;1;2;0;0;1;999;0;1;1.4;93.918;-42.7;4.961;1
36;1;2;4;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.86;0
24;10;3;7;0;0;0;3;999;0;1;1.4;93.918;-42.7;4.968;0
31;5;2;7;0;1;0;2;999;0;1;1.4;93.444;-36.1;4.964;0
41;1;2;7;0;1;0;1;999;0;1;1.4;93.444;-36.1;4.965;0
39;11;2;7;0;1;0;2;999;0;1;1.1;93.994;-36.4;4.855;0
36;10;1;6;2;0;0;4;999;0;1;1.4;94.465;-41.8;4.865;0
47;6;2;1;2;2;2;2;999;0;1;1.1;93.994;-36.4;4.856;0
33;10;2;6;0;0;0;1;999;0;1;-1.8;93.075;-47.1;1.41;1
34;2;2;6;0;1;0;3;999;0;1;-0.1;93.2;-42;4.153;0
42;10;1;6;2;0;1;3;999;0;1;1.1;93.994;-36.4;4.859;0
51;2;2;4;0;0;0;4;999;0;1;-0.1;93.2;-42;4.021;0
34;2;3;2;0;1;1;1;999;0;1;1.4;93.918;-42.7;4.957;0
33;1;3;7;0;1;1;6;999;0;1;1.4;93.444;-36.1;4.963;0
37;5;2;7;0;1;0;1;6;1;2;-1.7;94.215;-40.3;0.896;1
33;2;2;3;0;0;1;1;999;0;1;-1.7;94.215;-40.3;0.827;0
36;4;2;1;0;0;0;2;999;0;1;1.4;93.444;-36.1;4.965;0
43;8;2;4;0;0;0;1;999;0;1;-0.1;93.2;-42;4.076;0
47;2;2;2;0;1;1;3;999;0;1;1.4;93.918;-42.7;4.962;0
32;1;2;7;0;1;1;1;999;0;1;1.4;93.444;-36.1;4.965;0
42;1;3;7;0;0;0;3;999;0;1;-1.7;94.027;-38.3;0.898;0
36;1;2;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.021;0
42;2;1;3;0;2;2;1;999;0;1;1.1;93.994;-36.4;4.858;0
31;2;3;3;0;0;0;2;999;0;1;-1.8;93.075;-47.1;1.483;0
41;1;1;2;0;0;0;1;999;0;1;1.4;93.918;-42.7;4.96;0
31;10;2;3;0;0;1;5;999;0;1;1.4;93.918;-42.7;4.958;1
36;10;3;6;0;0;0;2;999;0;1;-2.9;92.963;-40.8;1.268;1
46;8;2;3;0;0;1;2;999;0;1;-1.8;92.893;-46.2;1.334;0
35;1;1;4;0;0;0;3;999;0;1;-0.1;93.2;-42;4.191;0
30;10;2;4;0;1;0;6;999;0;1;1.1;93.994;-36.4;4.86;0
35;10;3;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
47;5;2;1;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
35;5;3;4;0;1;1;2;999;0;1;-1.8;92.893;-46.2;1.313;0
77;5;2;8;0;1;0;1;3;6;2;-1.7;94.027;-38.3;0.905;1
39;10;2;6;0;2;2;2;999;0;1;1.1;93.994;-36.4;4.858;0
37;1;3;4;0;1;0;4;999;0;1;1.4;93.918;-42.7;4.961;0
31;1;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
49;10;1;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.958;0
57;7;2;7;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.962;0
33;2;1;3;0;1;0;1;999;0;1;1.4;94.465;-41.8;4.958;0
35;2;2;2;0;1;0;6;999;0;1;1.1;93.994;-36.4;4.864;0
39;10;3;7;0;1;1;6;999;1;0;-1.8;93.075;-47.1;1.405;0
34;10;2;3;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.299;0
32;1;3;4;0;0;1;2;999;0;1;1.4;94.465;-41.8;4.967;0
35;9;3;7;2;0;0;1;999;0;1;1.4;94.465;-41.8;4.961;1
53;7;2;7;0;0;0;3;999;0;1;1.4;93.444;-36.1;4.963;0
30;10;2;7;0;1;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
30;9;3;8;2;1;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
44;2;2;4;0;0;0;2;999;1;0;-1.8;93.075;-47.1;1.466;0
50;1;2;3;0;0;0;14;999;0;1;1.4;93.444;-36.1;4.962;0
56;6;2;4;0;1;0;3;999;0;1;1.1;93.994;-36.4;4.857;0
58;6;1;4;0;1;0;2;999;0;1;-2.9;92.963;-40.8;1.262;0
54;10;2;7;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.958;0
40;10;3;7;0;0;0;1;7;2;0;-3.4;92.649;-30.1;0.714;1
31;2;2;2;0;0;0;2;999;0;1;1.4;93.918;-42.7;4.963;0
41;1;2;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.344;0
31;2;3;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.327;0
39;8;2;4;0;1;1;1;999;0;1;-1.8;92.893;-46.2;1.344;0
37;1;2;4;0;1;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
41;12;3;8;2;1;0;2;999;0;1;1.4;94.465;-41.8;4.967;0
50;10;2;7;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
49;2;2;1;2;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
31;1;2;7;0;0;0;2;999;0;1;1.1;93.994;-36.4;4.859;0
35;8;2;6;0;1;0;2;6;1;2;-1.8;93.749;-34.6;0.644;1
52;5;2;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
33;5;2;7;0;0;0;3;999;0;1;1.1;93.994;-36.4;4.855;0
32;2;2;1;0;0;0;3;999;0;1;-1.8;92.893;-46.2;1.299;0
35;5;2;7;0;1;0;1;999;0;1;-1.8;93.075;-47.1;1.365;0
54;1;2;7;0;1;1;1;999;1;0;-2.9;92.201;-31.4;0.849;1
27;8;3;4;2;0;0;4;999;0;1;1.4;93.918;-42.7;4.962;1
52;5;2;6;0;1;1;1;999;0;1;1.1;93.994;-36.4;4.857;0
32;1;2;7;0;1;1;1;999;0;1;-2.9;92.201;-31.4;0.881;0
36;1;3;4;0;1;0;1;999;1;0;-1.8;92.893;-46.2;1.327;0
27;1;2;6;0;0;0;1;999;0;1;-1.8;92.893;-46.2;1.266;0
39;2;3;3;0;1;0;2;999;0;1;-0.1;93.2;-42;4.191;0
34;3;2;7;0;0;1;3;999;0;1;-1.8;93.075;-47.1;1.405;0
35;2;2;3;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.858;0
32;1;3;7;0;0;0;1;999;0;1;1.1;93.994;-36.4;4.859;0
42;10;2;6;0;0;0;1;999;1;0;-2.9;92.201;-31.4;0.879;0
42;1;2;4;0;0;0;2;999;1;0;-0.1;93.2;-42;4.191;1
37;5;3;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.857;0
34;1;2;7;0;1;1;3;999;0;1;-0.1;93.2;-42;4.021;0
27;1;3;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.958;0
49;2;2;3;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.866;1
35;1;2;7;0;0;0;4;999;0;1;1.1;93.994;-36.4;4.857;0
22;2;3;3;0;1;0;7;999;0;1;1.4;93.918;-42.7;4.96;0
45;4;1;7;0;1;0;1;999;0;1;1.1;93.994;-36.4;4.86;0
29;2;2;4;0;1;0;1;999;0;1;1.4;93.918;-42.7;4.962;0
59;10;2;6;0;1;0;3;999;1;0;-2.9;92.201;-31.4;0.834;0
55;6;1;2;2;0;0;2;999;0;1;1.4;94.465;-41.8;4.865;0
32;2;2;8;0;0;0;4;999;0;1;-0.1;93.2;-42;4.076;0
49;2;1;8;2;1;0;1;999;0;1;1.4;93.918;-42.7;4.957;0
43;1;2;6;0;1;0;2;999;0;1;1.4;94.465;-41.8;4.866;0
47;2;2;4;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.25;0
41;2;1;3;0;1;0;1;999;0;1;-1.8;92.893;-46.2;1.327;0
50;2;2;3;2;1;0;2;999;0;1;1.1;93.994;-36.4;4.857;0
46;3;2;7;0;1;0;2;999;0;1;-0.1;93.2;-42;4.153;0
32;8;2;4;0;1;1;9;999;0;1;1.1;93.994;-36.4;4.858;0
47;6;3;2;2;1;1;3;999;0;1;1.4;93.918;-42.7;4.962;0
54;1;2;7;2;0;1;2;999;0;1;1.1;93.994;-36.4;4.86;0
29;10;2;7;0;0;0;3;999;1;0;-1.8;93.749;-34.6;0.645;0
33;1;2;7;0;0;0;6;999;0;1;-1.8;93.749;-34.6;0.659;0
31;9;3;7;0;0;0;3;6;2;2;-1.7;94.215;-40.3;0.885;1
27;2;3;3;0;1;0;2;999;1;0;-1.8;92.893;-46.2;1.291;0
25;9;3;4;0;0;0;1;999;0;1;-1.1;94.767;-50.8;1.041;1
34;10;2;7;0;1;0;1;999;0;1;-0.1;93.2;-42;4.12;1
35;1;2;4;0;0;0;5;999;0;1;1.1;93.994;-36.4;4.857;0
37;8;2;3;2;1;0;1;999;0;1;-1.8;92.893;-46.2;1.281;0
34;10;3;7;0;1;1;3;999;0;1;1.4;93.444;-36.1;4.967;1
33;2;3;1;0;0;1;3;999;1;0;-1.8;92.893;-46.2;1.291;0
54;7;2;4;0;1;0;4;999;0;1;1.4;93.444;-36.1;4.964;0
30;2;2;3;0;1;0;1;999;1;0;-0.1;93.2;-42;4.12;0
40;2;2;1;0;0;0;2;999;0;1;1.4;94.465;-41.8;4.961;0
37;10;3;4;0;1;0;2;999;0;1;-1.8;93.075;-47.1;1.41;0
34;4;1;7;0;1;1;1;999;0;1;-1.8;93.075;-47.1;1.405;0
25;11;2;4;2;2;2;10;999;0;1;1.4;93.918;-42.7;4.963;0
59;6;2;7;0;1;0;18;999;0;1;1.4;93.444;-36.1;4.962;0
